source,target,is_directed,is_stimulation,is_inhibition,references,Modification,Reason,sources,targets,,source,target,Ref
P59768,P08172,1,0,0,STRING;HPRD9063897,REMOVE,Wrong directionality,GBG2_HUMAN,ACM2_HUMAN,Muscarinic acetylcholine receptor M2,,,
P29992,P35368,1,0,0,STRING;HPRD9481484,REMOVE,Wrong directionality,GNA11_HUMAN,ADA1B_HUMAN,Alpha-1B adrenergic receptor (Alpha-1B adrenoreceptor) (Alpha-1B adrenoceptor),,,
P50148,P35368,1,0,0,STRING;HPRD9481484,REMOVE,Wrong directionality,GNAQ_HUMAN,ADA1B_HUMAN,Alpha-1B adrenergic receptor (Alpha-1B adrenoreceptor) (Alpha-1B adrenoceptor),,,
P08754,Q92633,1,0,0,STRING;HPRD9600933,REMOVE,Wrong directionality,GNAI3_HUMAN,LPAR1_HUMAN,Lysophosphatidic acid receptor 1 (LPA receptor 1) (LPA-1) (Lysophosphatidic acid receptor Edg-2),,,
P30679,Q15722,1,0,0,STRING;HPRD9742207,REMOVE,Wrong directionality,GNA15_HUMAN,LT4R1_HUMAN,Leukotriene B4 receptor 1 (LTB4-R 1) (LTB4-R1) (Chemoattractant receptor-like 1) (G-protein coupled receptor 16) (P2Y purinoceptor 7) (P2Y7),,,
P50148,P30556,1,0,0,STRING;IntAct17498700,REMOVE,Wrong directionality,GNAQ_HUMAN,AGTR1_HUMAN,Type-1 angiotensin II receptor (AT1AR) (AT1BR) (Angiotensin II type-1 receptor) (AT1),,,
Q03113,Q92633,1,0,0,STRING;Laudanna_effects;Laudanna_sigflow,REMOVE,Wrong directionality,GNA12_HUMAN,LPAR1_HUMAN,Lysophosphatidic acid receptor 1 (LPA receptor 1) (LPA-1) (Lysophosphatidic acid receptor Edg-2),,,
Q03113,Q9UBY5,1,0,0,STRING;Laudanna_effects;Laudanna_sigflow,REMOVE,Wrong directionality,GNA12_HUMAN,LPAR3_HUMAN,Lysophosphatidic acid receptor 3 (LPA receptor 3) (LPA-3) (Lysophosphatidic acid receptor Edg-7),,,
P50148,Q9UBY5,1,0,0,STRING;Laudanna_effects;Laudanna_sigflow,REMOVE,Wrong directionality,GNAQ_HUMAN,LPAR3_HUMAN,Lysophosphatidic acid receptor 3 (LPA receptor 3) (LPA-3) (Lysophosphatidic acid receptor Edg-7),,,
P63096,O95136,1,0,0,STRING;Laudanna_effects;Laudanna_sigflow;Wang;HPRD10488065,REMOVE,Wrong directionality,GNAI1_HUMAN,S1PR2_HUMAN,Sphingosine 1-phosphate receptor 2 (S1P receptor 2) (S1P2) (Endothelial differentiation G-protein coupled receptor 5) (Sphingosine 1-phosphate receptor Edg-5) (S1P receptor Edg-5),,,
P63096,Q9H228,1,0,0,STRING;Laudanna_effects;Laudanna_sigflow;Wang;HPRD11069896,REMOVE,Wrong directionality,GNAI1_HUMAN,S1PR5_HUMAN,Sphingosine 1-phosphate receptor 5 (S1P receptor 5) (S1P5) (Endothelial differentiation G-protein-coupled receptor 8) (Sphingosine 1-phosphate receptor Edg-8) (S1P receptor Edg-8),,,
P63096,O95977,1,0,0,STRING;Laudanna_effects;Laudanna_sigflow;Wang;HPRD12761884,REMOVE,Wrong directionality,GNAI1_HUMAN,S1PR4_HUMAN,Sphingosine 1-phosphate receptor 4 (S1P receptor 4) (S1P4) (Endothelial differentiation G-protein coupled receptor 6) (Sphingosine 1-phosphate receptor Edg-6) (S1P receptor Edg-6),,,
P08754,P21554,1,0,0,STRING;Laudanna_sigflow;HPRD11168387,REMOVE,Wrong directionality,GNAI3_HUMAN,CNR1_HUMAN,Cannabinoid receptor 1 (CB-R) (CB1) (CANN6),,,
P50148,P01112,1,1,0,Signor;KEGG9235901,REMOVE,No direct interaction,GNAQ_HUMAN,RASH_HUMAN,,,,
P42336,P01112,1,1,0,InnateDB;KEGG;BioGRID;HPRD;IntAct8665852;14724584;10783161;9150145;9113989;24412244;9150145,REMOVE,No directed interaction,PK3CA_HUMAN,RASH_HUMAN,,,,
P42336,P01116,1,1,0,InnateDB;KEGG;BioGRID;HPRD;IntAct8665852;14724584;10783161;9150145;9113989;24412244;9150145,REMOVE,No directed interaction,PK3CA_HUMAN,RASK_HUMAN,,,,
P42336,P01111,1,1,0,KEGG;HPRD8665852;7820549,REMOVE,No directed interaction,PK3CA_HUMAN,RASN_HUMAN,,,,
P17252,P01116,1,1,0,Laudanna_effects;SignaLink3;Laudanna_sigflow;PhosphoSite;Wang9922370,REMOVE,Speculation in a review,KPCA_HUMAN,RASK_HUMAN,,,,
P01112,Q02750,1,1,0,ACSN;KEGG;PhosphoPoint;HPRD   796915,REMOVE,Not direct,RASH_HUMAN,MP2K1_HUMAN,,,,
P01112,P45983,1,1,0,DIP;Laudanna_effects;KEGG;PhosphoPoint;HPRD;Laudanna_sigflow;Wang8137421;8137421;11525649;16810318,REMOVE,Interaction with the protein RASSF1 instead of RAS,RASH_HUMAN,MK08_HUMAN,,,,
P63000,P48736,1,1,0,Laudanna_effects;Laudanna_sigflow;Wang,REMOVE,Source unclear,RAC1_HUMAN,PK3CG_HUMAN,,,,
P63000,P31749,1,1,0,Laudanna_effects;ACSN;PhosphoPoint;HPRD;Laudanna_sigflow;Wang10617634,REMOVE,Interacion not shown,RAC1_HUMAN,AKT1_HUMAN,,,,
P63000,Q05655,1,1,0,Laudanna_effects;HPRD;Laudanna_sigflow;Wang19356729,REMOVE,Only interacion not activation,RAC1_HUMAN,KPCD_HUMAN,,,,
P12931,P49407,1,1,0,Signor;BioGRID;PhosphoPoint;MIMP;phosphoELM17456551;17456469;10347142;9388255;16432186;19202075,ADD,,SRC_HUMAN,ARRB1_HUMAN,,,,
P28482,P49407,1,1,0,Signor;PhosphoPoint;HPRD;PhosphoSite_dir;MIMP;HPRD-phos;PhosphoSite19153083;10347142;15456867;10347142;15456867;17322306;20068231;19651622;18767875;19413330;10347142;9388255,ADD,,MK01_HUMAN,ARRB1_HUMAN,,,,
P27361,P49407,1,1,0,Signor;PhosphoPoint;HPRD;MIMP;HPRD-phos;PhosphoSite19153083;10347142;15456867;17322306;20068231;19651622;18767875;19413330;10347142;9388255,ADD,,MK03_HUMAN,ARRB1_HUMAN,,,,
P49407,P07550,1,1,0,Laudanna_effects;HPRD;CA1;Laudanna_sigflow;Wang11171997;16407241,ADD,,ARRB1_HUMAN,ADRB2_HUMAN,,,,
P49407,P35372,1,1,0,Laudanna_effects;CA1;Laudanna_sigflow;Wang11861651,ADD,,ARRB1_HUMAN,OPRM_HUMAN,,,,
P49407,P55085,1,1,0,Laudanna_effects;CA1;Laudanna_sigflow;Wang10725339,ADD,,ARRB1_HUMAN,PAR2_HUMAN,,,,
P32121,Q8NER1,1,1,0,TRIP24695785;22952227,ADD,,ARRB2_HUMAN,TRPV1_HUMAN,,,,
P08069,P49407,1,1,0,Laudanna_effects;IntAct;Laudanna_sigflow;Wang21685939,ADD,,IGF1R_HUMAN,ARRB1_HUMAN,,,,
Q99835,P49407,1,1,0,Signor;IntAct15618519;23074268;23877428,ADD,,SMO_HUMAN,ARRB1_HUMAN,,,,
Q00987,P49407,1,1,0,Laudanna_effects;BioGRID;IntAct;Laudanna_sigflow;Wang18544533;21081496;21466165;12538596;11588219;15878855;19879840,ADD,,MDM2_HUMAN,ARRB1_HUMAN,,,,
Q9UP38,P49407,1,1,0,Laudanna_effects;ACSN;Laudanna_sigflow;Wang,ADD,,FZD1_HUMAN,ARRB1_HUMAN,,,,
P68400,P32121,1,1,0,Laudanna_effects;BioGRID;PhosphoPoint;PhosphoSite_dir;MIMP;phosphoELM;Laudanna_sigflow;Wang;PhosphoSite;Signor;HPRD;HPRD-phos;PhosphoNetworks11877451;11877451;11877451;17620599;11877451;11877451,ADD,,CSK21_HUMAN,ARRB2_HUMAN,,,,
Q02750,P32121,1,1,0,InnateDB;Signor28169830;11226259,ADD,,MP2K1_HUMAN,ARRB2_HUMAN,,,,
Q99835,P32121,1,1,0,Signor;IntAct15618519;23074268;23877428,ADD,,SMO_HUMAN,ARRB2_HUMAN,,,,
P19784,P32121,1,1,0,Laudanna_effects;PhosphoPoint;MIMP;Laudanna_sigflow;Wang;Signor;HPRD;HPRD-phos11877451;11877451,ADD,,CSK22_HUMAN,ARRB2_HUMAN,,,,
P49407,P30556,1,1,0,Laudanna_effects;HPRD;IntAct;Laudanna_sigflow;Wang17498700;11579203,ADD,,ARRB1_HUMAN,AGTR1_HUMAN,,,,
P49407,O14640,1,1,0,Laudanna_effects;SignaLink3;HPRD;Laudanna_sigflow11742073;11742073,ADD,,ARRB1_HUMAN,DVL1_HUMAN,,,,
P49407,O14641,1,1,0,Laudanna_effects;BioGRID;HPRD;SignaLink3;Laudanna_sigflow11742073;11742073;11742073,ADD,,ARRB1_HUMAN,DVL2_HUMAN,,,,
P49407,Q9UP38,1,1,0,Laudanna_effects;CA1;Laudanna_sigflow;Wang11742073,ADD,,ARRB1_HUMAN,FZD1_HUMAN,,,,
P49407,P62873,1,1,0,Laudanna_effects;BioGRID;Laudanna_sigflow;Wang18729826,ADD,,ARRB1_HUMAN,GBB1_HUMAN,,,,
P49407,Q5JWF2,1,1,0,Laudanna_effects;IntAct;Laudanna_sigflow;Wang23353685,ADD,,ARRB1_HUMAN,GNAS1_HUMAN,,,,
P49407,P25963,1,1,0,Laudanna_effects;BioGRID;Laudanna_sigflow;Wang;InnateDB;HPRD;IntAct;SignaLink315173580;15125834;19879840,ADD,,ARRB1_HUMAN,IKBA_HUMAN,,,,
P49407,Q9Y496,1,1,0,Signor;ACSN18497258,ADD,,ARRB1_HUMAN,KIF3A_HUMAN,,,,
P32121,Q9Y496,1,1,0,Signor;ACSN;IntAct23074268;16908539;23877428,ADD,,ARRB2_HUMAN,KIF3A_HUMAN,,,,
P49407,Q08499,1,1,0,Laudanna_effects;BioGRID;CA1;Laudanna_sigflow;Wang12552097;12399592;19372219;14500724,ADD,,ARRB1_HUMAN,PDE4D_HUMAN,,,,
P49407,Q99835,1,1,0,ACSN;SignaLink3;IntAct15618519;23877428,ADD,,ARRB1_HUMAN,SMO_HUMAN,,,,
P49407,P12931,1,1,0,Laudanna_effects;BioGRID;PhosphoPoint;CA1;Laudanna_sigflow;Wang10753943;16432186;19202075,ADD,,ARRB1_HUMAN,SRC_HUMAN,,,,
P49407,Q00987,1,1,0,SignaLink3;BioGRID;IntAct18544533;17303558;12538596;11588219;15878855;18544533;21081496;21466165;12538596;11588219;15878855;19879840,ADD,,ARRB1_HUMAN,MDM2_HUMAN,,,,
P24530,P49407,1,1,0,#N/A,ADD,,EDNRB_HUMAN,ARRB1_HUMAN,,,,
P24530,P32121,1,1,0,#N/A,ADD,,EDNRB_HUMAN,ARRB2_HUMAN,,,,
P32121,P04049,1,1,0,InnateDB;ACSN;HPRD11226259,ADD,,ARRB2_HUMAN,RAF1_HUMAN,,,,
P49407,Q99683,1,1,0,Laudanna_effects;BioGRID;IntAct;Laudanna_sigflow;Wang19782076;19306926,ADD,,ARRB1_HUMAN,M3K5_HUMAN,,,,
O15530,Q05655,1,1,0,Laudanna_effects;BioGRID;PhosphoPoint;phosphoELM;Laudanna_sigflow;Wang;Signor;HPRD;HPRD-phos,REMOVE,Invalid reference,PDPK1_HUMAN,KPCD_HUMAN,,,,
P42336,Q05655,1,1,0,Laudanna_effects;KEGG;PhosphoPoint;HPRD;Laudanna_sigflow;Wang   11676480,REMOVE,Invalid reference,PK3CA_HUMAN,KPCD_HUMAN,,,,
P31749,Q05655,1,1,0,InnateDB;Laudanna_effects;PhosphoNetworks;Laudanna_sigflow;Wang 11410591,REMOVE,Invalid reference,AKT1_HUMAN,KPCD_HUMAN,,,,
Q9NQ66,Q05655,1,1,0,Laudanna_effects;PhosphoPoint;HPRD;Laudanna_sigflow;Wang 11278470,REMOVE,Invalid reference,PLCB1_HUMAN,KPCD_HUMAN,,,,
O15530,Q9Y243,1,1,0,,REMOVE,Shortcuts added for PhoneMES paper,PDPK1_HUMAN,AKT_HUMAN,,,,
O15530,P31751,1,1,0,,REMOVE,Shortcuts added for PhoneMES paper,PDPK1_HUMAN,AKT_HUMAN,,,,
O15530,P31749,1,1,0,,REMOVE,Shortcuts added for PhoneMES paper,PDPK1_HUMAN,AKT_HUMAN,,,,
P48736,P31749,1,1,0,,REMOVE,Shortcuts added for PhoneMES paper,PI3K_HUMAN,AKT_HUMAN,,,,
P42336,P31751,1,1,0,,REMOVE,Shortcuts added for PhoneMES paper,PI3K_HUMAN,AKT_HUMAN,,,,
P42336,P31749,1,1,0,,REMOVE,Shortcuts added for PhoneMES paper,PI3K_HUMAN,AKT_HUMAN,,,,
